INFO:root:2021-12-12 11:15:58 :: -10000--1.csv was created
DEBUG:urllib3.connectionpool:Resetting dropped connection: americas.api.riotgames.com
DEBUG:urllib3.connectionpool:https://asia.api.riotgames.com:443 "GET /lol/match/v5/matches/KR_5517151215 HTTP/1.1" 200 None
DEBUG:urllib3.connectionpool:https://asia.api.riotgames.com:443 "GET /lol/match/v5/matches/KR_5517052722 HTTP/1.1" 200 None
DEBUG:urllib3.connectionpool:https://asia.api.riotgames.com:443 "GET /lol/match/v5/matches/KR_5517204414 HTTP/1.1" 200 None
DEBUG:urllib3.connectionpool:https://asia.api.riotgames.com:443 "GET /lol/match/v5/matches/KR_5515303227 HTTP/1.1" 200 None
DEBUG:urllib3.connectionpool:https://asia.api.riotgames.com:443 "GET /lol/match/v5/matches/KR_5516644938 HTTP/1.1" 200 None
DEBUG:urllib3.connectionpool:https://asia.api.riotgames.com:443 "GET /lol/match/v5/matches/KR_5517298063 HTTP/1.1" 200 None
DEBUG:urllib3.connectionpool:https://asia.api.riotgames.com:443 "GET /lol/match/v5/matches/KR_5509867973 HTTP/1.1" 200 None
DEBUG:urllib3.connectionpool:https://asia.api.riotgames.com:443 "GET /lol/match/v5/matches/KR_5517683574 HTTP/1.1" 200 None
DEBUG:urllib3.connectionpool:https://asia.api.riotgames.com:443 "GET /lol/match/v5/matches/KR_5517379318 HTTP/1.1" 200 None
DEBUG:urllib3.connectionpool:https://asia.api.riotgames.com:443 "GET /lol/match/v5/matches/KR_5515847748 HTTP/1.1" 200 None
DEBUG:urllib3.connectionpool:https://asia.api.riotgames.com:443 "GET /lol/match/v5/matches/KR_5515720355 HTTP/1.1" 200 None
DEBUG:urllib3.connectionpool:https://asia.api.riotgames.com:443 "GET /lol/match/v5/matches/KR_5516480315 HTTP/1.1" 200 None
DEBUG:urllib3.connectionpool:https://asia.api.riotgames.com:443 "GET /lol/match/v5/matches/KR_5514640742 HTTP/1.1" 200 None
DEBUG:urllib3.connectionpool:https://asia.api.riotgames.com:443 "GET /lol/match/v5/matches/KR_5515747480 HTTP/1.1" 200 None
DEBUG:urllib3.connectionpool:https://asia.api.riotgames.com:443 "GET /lol/match/v5/matches/KR_5516486343 HTTP/1.1" 200 None
DEBUG:urllib3.connectionpool:https://asia.api.riotgames.com:443 "GET /lol/match/v5/matches/KR_5517423587 HTTP/1.1" 200 None
DEBUG:urllib3.connectionpool:https://asia.api.riotgames.com:443 "GET /lol/match/v5/matches/KR_5516358324 HTTP/1.1" 200 None
DEBUG:urllib3.connectionpool:https://asia.api.riotgames.com:443 "GET /lol/match/v5/matches/KR_5513646748 HTTP/1.1" 200 None
DEBUG:urllib3.connectionpool:https://asia.api.riotgames.com:443 "GET /lol/match/v5/matches/KR_5517582838 HTTP/1.1" 200 None
DEBUG:urllib3.connectionpool:https://asia.api.riotgames.com:443 "GET /lol/match/v5/matches/KR_5514769740 HTTP/1.1" 200 None
DEBUG:urllib3.connectionpool:https://asia.api.riotgames.com:443 "GET /lol/match/v5/matches/KR_5506611769 HTTP/1.1" 200 None
DEBUG:urllib3.connectionpool:https://asia.api.riotgames.com:443 "GET /lol/match/v5/matches/KR_5507000116 HTTP/1.1" 200 None
DEBUG:urllib3.connectionpool:https://asia.api.riotgames.com:443 "GET /lol/match/v5/matches/KR_5508687437 HTTP/1.1" 200 None
DEBUG:urllib3.connectionpool:https://asia.api.riotgames.com:443 "GET /lol/match/v5/matches/KR_5491521236 HTTP/1.1" 200 None
DEBUG:urllib3.connectionpool:https://asia.api.riotgames.com:443 "GET /lol/match/v5/matches/KR_5444091194 HTTP/1.1" 200 None
DEBUG:urllib3.connectionpool:https://asia.api.riotgames.com:443 "GET /lol/match/v5/matches/KR_5517550642 HTTP/1.1" 200 None
DEBUG:urllib3.connectionpool:https://asia.api.riotgames.com:443 "GET /lol/match/v5/matches/KR_5516356690 HTTP/1.1" 200 None
DEBUG:urllib3.connectionpool:https://asia.api.riotgames.com:443 "GET /lol/match/v5/matches/KR_5511405679 HTTP/1.1" 200 None
DEBUG:urllib3.connectionpool:https://asia.api.riotgames.com:443 "GET /lol/match/v5/matches/KR_5497238083 HTTP/1.1" 200 None
DEBUG:urllib3.connectionpool:https://asia.api.riotgames.com:443 "GET /lol/match/v5/matches/KR_5513453777 HTTP/1.1" 200 None
DEBUG:urllib3.connectionpool:https://asia.api.riotgames.com:443 "GET /lol/match/v5/matches/KR_5517125286 HTTP/1.1" 200 None
DEBUG:urllib3.connectionpool:https://asia.api.riotgames.com:443 "GET /lol/match/v5/matches/KR_5517243808 HTTP/1.1" 200 None
DEBUG:urllib3.connectionpool:https://asia.api.riotgames.com:443 "GET /lol/match/v5/matches/KR_5514772835 HTTP/1.1" 200 None
